tokens,pos_tags
टप्पा-टोइयां,NN
जवन,PRP
दू,QC
चार,QC
गो,QC
((,NP
केहू,WQ
भाई,NN
का,PSP
((,NP
जरिये,NN
((,VGF
भेंटा,VM
गइल,VAUX
।,SYM
((,NP
एह,PRP
बेर,NN
का,PSP
((,NP
अंक,NN
में,PSP
((,NP
स्तरीय,NN
गंभीर,JJ
संपादकी,NN
((,NP
मरम,NN
छूवे,NN
वाला,PSP
((,NP
संवेदना,NN
((,VGNF
जगावे,VM
वाला,PSP
((,NP
गीत,NN
((,CCP
आ,CC
((,NP
देश-गाँव,NN
के,PSP
((,NP
समेटत,JJ
अंक,NN
का,PSP
((,NP
कवि,NN
जुगानी,NNP
जी,RP
के,PSP
((,NP
कुछ,QF
कविता,NN
हमके,PRP
बहुते,INTF
अच्छा,NN
((,VGF
लागल,VM
।,SYM
((,NP
पहिली,NN
कहानी,NN
त,PSP
((,NP
फार्मूला,JJ
टाइप,NN
((,VGF
रहे,VM
((,CCP
बाकिर,CC
((,NP
कृष्ण,NNP
जी,RP
के,PSP
((,NP
”भैरो,NNP
ब्रह्म“,NNP
अपना,PRP
आप,NN
में,PSP
((,NP
संपूर्ण,JJ
कहानी,NN
((,VGF
लागल,VM
थीम,VAUX
((,NP
शिल्प,NN
((,CCP
आ,CC
((,NP
नाटकी,JJ
अंत,NN
सब,QF
((,VGF
मिला,VM
के,PSP
((,NP
बहुत,JJ
बढ़िया,NN
।,SYM
((,NP
रउरा,PRP
पत्रिका,NN
में,PSP
((,NP
एगो,QC
((,CCP
अउर,CC
((,NP
सराहे,JJ
लायक,NN
((,NP
विशेष,JJ
बात,NN
नजर,NN
((,VGF
आइल,VM
-,SYM
((,NP
जल,NN
((,NP
जमीन,NN
((,NP
जंगल,NN
((,CCP
आ,CC
((,NP
पर्यावरन,NN
के,PSP
((,VGF
लेके,VM
((,NP
चिन्तनशील,JJ
आलेख,NN
।,SYM
((,NP
राउर,PRP
परेशानी,NN
हम,PRP
((,VGF
समझत,VM
बानी,VAUX
।,SYM
((,NP
पत्रिका,PRP
के,PSP
((,NP
पाँच-छव,QC
कापी,NN
हमरो,PRP
पता,NN
पर,PSP
((,VGF
भेजल,VM
करीं,VAUX
त,RP
((,NP
हम,PRP
ओकर,PRP
वितरन,NN
((,VGF
कऽके,VM
((,CCP
अउर,CC
((,NP
भाई,NN
लोगन,NN
से,PSP
((,NP
सलाना,NN
सहजोग,NN
((,VGF
भेजवाइब,VM
।,SYM
((,NP
पत्रिका,NN
के,PSP
((,NP
बाहरी,NST
भीतरी,NST
((,NP
दूनू,QC
रुप,NN
उत्तम,NN
((,CCP
आ,CC
((,NP
आकर्षक,NN
((,VGF
लागल,VM
।,SYM
((,BLK
‘,SYM
((,NP
हमार,PRP
पन्ना,NN
’,SYM
में,PSP
((,BLK
‘,SYM
((,NP
बदलाव,NN
के,PSP
((,NP
आन्हीं,NN
’,SYM
((,NP
खूब,QF
((,VGF
झकझोरलस,VM
‘,SYM
((,NP
तवे,NN
दूपहर,NN
जेठ,NN
के,PSP
’,SYM
((,CCP
आ,CC
‘,SYM
((,NP
मड़इया,NN
मोर,PRP
’,SYM
((,BLK
।,SYM
((,NP
सामयिक,JJ
भावबोध,NN
के,PSP
((,NP
प्रभावकारी,JJ
रचना,NN
((,VGF
लागल,VM
;,SYM
((,CCP
बाकि,CC
((,NP
केहू,PRP
एके,QC
कवि,NN
के,PSP
((,NP
नौ,QC
गो,QC
कविता,NN
(,SYM
((,NP
अंक,NN
के,PSP
((,NP
खास,JJ
कवि,NN
),SYM
((,NP
छापल,NN
न्यायसंगत,NN
((,VGF
ना,NEG
लागल।,VM
‘,SYM
((,NP
भैरो,NNP
ब्रह्म,NNP
’,SYM
के,PSP
((,NP
आधा,NN
भाग,NN
((,NP
दोसरा,JJ
अंक,NN
में,PSP
((,VGF
दे,VM
के,PSP
((,NP
पाँच-छव,QC
पन्ना,NN
दोसरा,NN
((,VGF
लेख,VM
खातिर,PSP
((,VGF
बचावल,VM
चाहत,VAUX
रहे,VAUX
।,SYM
((,NP
अरसा,NN
बाद,NN
नया,JJ
सज-धज,NN
का,PSP
((,NP
सभ्य,JJ
‘पाती‘,NN
के,PSP
((,NP
जून-अंक,NN
((,VGNF
मिलल,VM
।,SYM
((,NP
नया,JJ
कलेवर,NN
((,NP
नयनाभिराम,NN
आवरण,NN
।,SYM
((,NP
सब,QF
के,PSP
((,NP
सब,QF
सामग्री,NN
((,NP
पठनीय,NN
((,NP
सराहनीय,NN
((,CCP
आ,CC
((,NP
सब,QF
कुछ,QF
ताजा-ताजा,NN
((,VGF
लागल,VM
।,SYM
((,NP
शायद,NN
मुद्दत,NN
का,PSP
((,NP
बाद,NN
अंक,NN
((,VGF
मिलला,VM
से,PSP
((,NP
अइसन,PRP
एहसास,NN
((,VGF
भइल,VM
।,SYM
((,BLK
‘‘,SYM
((,NP
बहुत,QF
दिनन,NN
पर,PSP
((,NP
‘पाती‘,NN
((,VGF
आइल,VM
।,SYM
((,NP
जइसे,PRP
आपन,PRP
थाती,NN
((,VGF
आइल,VM
।,SYM
((,NP
कविता-कहनी,NN
((,NP
गीत-गजल,NN
सब,QF
।,SYM
((,NP
सुन्दरता,NN
से,PSP
((,NP
सजल-मॅंजल,NN
सब,QF
।,SYM
((,VGF
झूमल,VM
((,NP
मनवां,NN
((,NP
जिया,NN
((,VGF
जुड़ाइल,VM
।,SYM
((,NP
नया,NN
कलेवर,NN
((,NP
साज,NN
नया,NN
((,VGF
बा,VM
।,SYM
((,NP
मनभावन,NN
((,NP
अंदाज,NN
नया,NN
((,VGF
बा,VM
।,SYM
((,NP
कतनो,QF
((,VGF
पढ़नी,VM
((,NP
मन,NN
((,VGF
ना,NEG
अघाइल,VM
।,SYM
((,NP
हर,QF
रचना,NN
((,VGF
पठनीय,VM
((,VGF
तरासल,VM
।,SYM
((,NP
तिरपित,JJ
अँखिया,NN
((,VGF
भइल,VM
((,NP
पियासल,NN
।,SYM
((,NP
चुनर,NN
कल्पना,NN
के,PSP
((,VGF
लहराइल,VM
।,SYM
((,NP
बहुत,QF
दिनन,NN
पर,PSP
((,NP
‘पाती‘,NN
((,VGF
आइल,VM
।,SYM
((,BLK
‘‘,SYM
((,NP
‘पाती‘,NN
अंक-60,NN
((,NP
संपादकीय,NN
पहिलही,NN
नियर,NN
गम्हीर,NN
((,CCP
आ,CC
((,NP
झकझोरे,NN
वाला,PSP
।,SYM
((,NP
अंक,NN
के,PSP
((,NP
कवि,NN
क,PSP
((,NP
फोटो,NN
((,CCP
आ,CC
((,NP
ओकर,PRP
कथ्य,NN
((,VGF
देबे,VM
चाहत,VAUX
रहे,VAUX
।,SYM
((,NP
‘बदलाव‘,NN
कहानी,NN
((,NP
फार्मूला,JJ
टाइप,NN
((,VGF
लागल,VM
((,NP
कवर,JJ
पेज,NN
क,PSP
((,NP
कविता,NN
लोक,NN
भाव,NN
((,NP
लोक,JJ
लय,NN
से,PSP
((,NP
पुरल,NN
असरदार,NN
((,VGF
रहे,VM
।,SYM
((,NP
कृष्णानंद,NN
क,PSP
((,NP
कहानी,NN
लमहर,NN
((,VGF
भइलो,VM
का,PSP
((,NP
बाद,NN
बढ़िया,NN
((,CCP
आ,CC
((,NP
अपील,NN
((,VGF
करे,VM
वाली,PSP
((,VGF
बा,VM
।,SYM
((,NP
अतना,PRP
साज,NN
सज्जा,NN
क,PSP
((,NP
जरूरत,NN
((,VGF
ना,NEG
रहे,VM
((,NP
‘पाती‘,NN
अपना,PRP
सामग्री,NN
का,PSP
((,NP
वजह,NN
से,PSP
((,VGF
जानल,VM
जाले।,VAUX
((,NP
आधुनिकता,NN
का,PSP
((,NP
दउड़,NN
में,PSP
((,NP
पिछुवइला,NN
के,PSP
((,NP
कारन,NN
।,SYM
((,NP
देहाती,JJ
समाज,NN
में,PSP
((,VGNF
रहे,VM
वाला,PSP
((,NP
लोगन,NN
खातिर,PSP
((,NP
आधुनिकता,NN
माने,NN
((,NP
शहरी,JJ
रंग,NN
ढंग,NN
चाल-ढाल,NN
((,CCP
आ,CC
((,NP
तौर-तरीका,NN
((,VGF
रहे,VM
।,SYM
((,NP
भोजपुरिया,JJ
लोग,NN
((,NP
जे,PRP
शहरन,NN
से,PSP
((,VGF
जुड़ल,VM
((,NP
ऊ,PRP
नया,NN
((,CCP
आ,CC
((,NP
आधुनिक,NN
((,VGF
बने,VM
का,PSP
((,NP
कोशिश,NN
में,PSP
((,NP
नया,JJ
कपड़ा-लत्ता,NN
((,CCP
आ,CC
((,NP
बोले-बतियावे,NN
के,PSP
((,NP
स्टाइल,NN
का,PSP
((,NP
साथे,NN
आधुनिक,NN
((,VGF
कहाए,VM
वाला,PSP
((,NP
साज,NN
समाज,NN
((,VGF
जुटवले,VM
में,PSP
((,NP
‘माडर्न’,NN
((,VGF
कहाए,VM
लागल,VAUX
।,SYM
((,NP
जे,PRP
आर्थिक,JJ
तौर,NN
पर,PSP
((,NP
पोढ़,NN
((,VGF
रह,VM
((,NP
ऊ,PRP
घर,NN
मकान,NN
((,NP
कार,NN
((,CCP
आ,CC
((,NP
जरूरत,NN
के,PSP
((,NP
आधुनिक,JJ
चीज-समान,NN
((,VGF
जुटाइ,VM
के,PSP
((,NP
आधुनिक,NN
((,VGF
बन,VM
गइल,VAUX
((,CCP
बाकि,CC
((,NP
अपना,PRP
सोच-विचार,NN
((,NP
नजरिया,NN
((,CCP
आ,CC
((,NP
पुरातनपंथी,NN
((,VGF
खेयाल,VM
के,PSP
((,NP
कस,NN
में,PSP
((,VGF
पकड़ले,VM
रहे,VAUX
।,SYM
((,NP
‘आधुनिकता’,NN
दरसल,NN
सोच-विचार,NN
((,CCP
आ,CC
((,NP
देखे,NN
का,PSP
((,NP
जरिये,NN
((,NP
बदलाव,NN
के,PSP
((,NP
ऊ,PRP
प्रक्रिया,NN
((,VGF
रहे,VM
;,SYM
((,NP
जवना,PRP
में,PSP
((,NP
ढोंग,NN
((,NP
भेद,NN
भाव,NN
((,NP
पाखंड,NN
((,NP
अंधविश्वास,NN
((,CCP
आ,CC
((,NP
ढकोसला,NN
के,PSP
((,NP
गुंजाइश,NN
((,VGF
ना,NEG
रहे,VM
।,SYM
((,NP
सबके,PRP
समान,JJ
अवसर,NN
((,CCP
आ,CC
((,NP
विकास,NN
खातिर,PSP
((,NP
गतिमान,NN
वैज्ञानिक,NN
((,NP
चेतना,NN
((,NP
जागल,JJ
विवेक,NN
((,CCP
आ,CC
((,NP
समरस,JJ
भाव,NN
((,NP
पूरा,QF
सामाजिक,JJ
बेवस्था,NN
में,PSP
((,NP
कायम,NN
((,VGF
हो,VM
जाव,VAUX
।,SYM
((,BLK
बाकिर,RP
((,NP
सांच,NN
((,VGF
माने,VM
में,PSP
((,NP
आजो,NN
ई,PRP
बदलाव,NN
((,VGF
नइखे,VM
((,NP
गतिमान,NN
((,VGF
भइल,VM
।,SYM
((,NP
गँवई,JJ
समाज,NN
अभाव,NN
((,NP
असुविधा,NN
((,NP
अशिक्षा,NN
((,NP
गरीबी,NN
((,NP
अनुदारवादी,JJ
सामंती,JJ
सोच,NN
((,CCP
आ,CC
((,NP
दबंगई,NN
जइसन,PRP
खराब,NN
रोगन,NN
से,PSP
((,NP
परेशान-हकलान,NN
((,VGF
रहे,VM
((,CCP
आ,CC
((,NP
कमबेस,NN
आजो,NN
((,VGF
बा,VM
।,SYM
((,NP
नया,JJ
सोच,NN
विचार,NN
((,NP
नया,JJ
नजरिया,NN
((,CCP
आ,CC
((,NP
विवेकपूर्ण,JJ
व्यवहार,NN
((,VGF
आइल,VM
बा,VM
((,CCP
बाकिर,CC
((,NP
हलुकाहे,JJ
ढंग,NN
से,PSP
।,SYM
((,NP
पिछड़ापन,NN
क,PSP
((,NP
अन्हार,NN
अतना,INTF
जबर्दस्त,NN
((,VGF
रहे,VM
((,CCP
कि,CC
((,NP
छिटफुट,NN
अंजोर,NN
से,PSP
((,NP
पुरहर,NN
फायदा,NN
((,VGF
ना,NEG
पहुँचल,VM
।,SYM
((,NP
मर्द-औरत,NN
((,NP
लइका-लइकी,NN
के,PSP
((,NP
भेदभाव,NN
((,NP
जातीयता,NN
((,NP
ऊँच,NST
नीच,NST
के,PSP
((,NP
असंतुलन,NN
((,NP
गोलबंदी,NN
((,CCP
आ,CC
((,NP
बड़,NN
छोट,NN
का,PSP
((,NP
बीच,NN
क,PSP
((,NP
खाई,NN
((,VGNF
पटाये,VM
के,PSP
((,NP
नौबते,NN
((,VGF
ना,NEG
आइल,VM
।,SYM
((,NP
पंचइती,JJ
बेवस्था,NN
((,NP
अपना,PRP
असंतुलन,NN
का,PSP
((,NP
कारन,NN
((,NP
अन्हेरगर्दी,NN
((,NP
पाखंड,NN
((,NP
शोशण,NN
((,NP
जुलुम,NN
((,CCP
आ,CC
((,NP
अन्याय,NN
के,PSP
((,NP
जोरगर,NN
((,NP
मुखालिफत,NN
((,CCP
आ,CC
((,NP
बिरोध,NN
तक,PSP
((,VGF
ना,NEG
क,VM
पवलस,VAUX
।,SYM
((,NP
नतीजा,NN
में,PSP
((,NP
जबरा,NN
((,NP
हरमेशा,NN
अबरा,NN
के,PSP
((,VGF
चंपलस,VM
।,SYM
((,NP
लोग,NN
अलग-अलग,NN
खेमा,NN
में,PSP
((,NP
नेतन,NN
क,PSP
((,NP
वोट-बैंक,NN
((,VGF
बनल,VM
।,SYM
((,NP
राजनीतिक,JJ
प्रोत्साहन,NN
((,CCP
आ,CC
((,NP
सरकारी,JJ
निधियन,NN
का,PSP
((,NP
जोर,NN
से,PSP
((,NP
गंवई-नक्शा,NN
में,PSP
((,NP
जौन,PRP
भौतिक,JJ
बदलाव,NN
((,VGNF
आवे,VM
के,PSP
((,NP
उमेद,NN
((,VGF
रहे,VM
((,NP
तवन,PRP
संकल्पशक्ति,NN
((,CCP
आ,CC
((,NP
सामूहिक,JJ
चेतना,NN
का,PSP
((,NP
कमी,NN
से,PSP
((,VGF
ना,NEG
आइल,VM
।,SYM
((,NP
बनरबांट,NN
((,CCP
आ,CC
((,NP
निजी,JJ
फयदा-नुकसान,NN
का,PSP
((,NP
चिन्ता,NN
में,PSP
((,NP
अझुराइल,JJ
जनप्रतिनिधि,NN
((,CCP
आ,CC
((,NP
अधिकारी,NN
गंवई-निधि,NN
के,PSP
((,NP
सही,NN
((,CCP
आ,CC
((,NP
सार्थक,JJ
इस्तेमाल,NN
((,VGF
ना,NEG
कर,VM
((,NP
खेती,NN
से,PSP
((,VGF
कटि,VM
के,PSP
((,NP
औद्योगिक,JJ
जगत,NN
से,PSP
((,VGNF
जुड़े,VM
खातिर,PSP
((,NP
शहरन,NN
के,PSP
((,NP
मुंह,NN
((,VGF
कइलस,VM
।,SYM
((,NP
दुर्भाग,NN
ई,PRP
((,CCP
कि,CC
((,NP
ओके,PRP
ठवर-ठेकान,NN
((,CCP
आ,CC
((,NP
रोजी,NN
त,RP
((,VGNF
मिलल,VM
((,CCP
बाकिर,CC
((,JJP
पारिवारिक,JJ
((,NP
समाजिक,JJ
असंतुलन,NN
((,NP
अंदरूनी,JJ
स्तर,NN
प,PSP
((,NP
अउरी,QF
((,VGF
बढ़ल,VM
।,SYM
((,NP
गांव,NN
से,PSP
((,NP
दूरी,NN
((,VGF
बढ़ल,VM
((,CCP
आ,CC
((,NP
गंवई-माहौल,NN
से,PSP
((,NP
अंदरूनी,JJ
विक्षोभ,NN
((,VGF
पैदा,VM
भइल,VAUX
।,SYM
((,NP
गंवई,JJ
समाज,NN
के,PSP
((,NP
छोट,JJ
लोगन,NN
में,PSP
((,NP
देखा-देखी,NN
अपना,PRP
लइकन,NN
के,PSP
((,VGF
पढ़ावे-लिखावे,VM
((,CCP
आ,CC
((,NP
अच्छा,JJ
सर्विसमैन,NN
((,VGF
बनावे,VM
के,PSP
((,NP
ललक,NN
((,VGF
बढ़ल,VM
((,CCP
बाकि,CC
((,NP
ऊ,PRP
लोग,NN
अपना,PRP
लड़िकन,NN
के,PSP
((,NP
खेती-बारी,NN
क,PSP
((,NP
काम-धाम,NN
((,CCP
आ,CC
अउर,CC
((,NP
जिमेदारियन,NN
से,PSP
((,NP
अइसन,PRP
अलग,NN
((,VGF
कइल,VM
((,CCP
कि,CC
((,NP
ऊ,PRP
खेती-बारी,NN
((,CCP
आ,CC
अउर,CC
((,NP
तरह,NN
के,PSP
((,NP
कामन,NN
से,PSP
से,RDP
((,RBP
बिल्कुले,RB
((,VGF
कटि,VM
गइल,VAUX
।,SYM
((,NP
लइका,NN
पढ़ला-लिखला,NN
में,PSP
((,VGF
लागल,VM
बा,VAUX
((,BLK
त,RP
((,NEGP
ना,NEG
((,NP
गाय-गोरू,NN
((,VGF
खियाई,VM
((,NEGP
ना,NEG
((,NP
लेहना-पताई,NN
((,VGF
करी,VM
((,NEGP
ना,NEG
((,NP
खेती,NN
बारी,NN
में,PSP
((,NP
हाथ,NN
((,VGF
बटाईं,VM
।,SYM
((,NP
आत्मनिर्भरता,NN
खतम,NN
((,VGF
भइला,VM
का,PSP
((,NP
नतीजा,NN
में,PSP
((,NP
गांवे,NN
के,PSP
((,NP
लोग,NN
दूध-दही,NN
((,NP
तरकारी,NN
खातिर,PSP
((,NP
दोसरा,NN
क,PSP
((,NP
मुहताज,NN
((,VGF
हो,VM
गइल,VAUX
।,SYM
((,NP
मानसिकता,NN
ई,PRP
((,VGF
रहे,VM
((,CCP
कि,CC
((,NP
अपना,PRP
गांव-जवार,NN
में,PSP
((,NP
लोग,NN
झुठिया,NN
बड़,NN
((,VGF
बने,VM
का,PSP
((,NP
चक्कर,NN
में,PSP
((,NP
जरूरत,NN
((,CCP
आ,CC
((,NP
सचाई,NN
दूनों,NN
से,PSP
((,NP
मुंह,NN
((,VGF
मोड़,VM
लिहलस,VAUX
।,SYM
((,NP
लइका,NN
दोसरा,NN
शहर,NN
((,VGF
जाके,VM
((,RBP
भलहीं,RB
((,NP
मेहनत,NN
मजूरी,NN
((,VGF
करो,VM
((,NP
रेक्शा,NN
((,VGF
चलावो,VM
((,NP
कुली,NN
((,VGF
बनो,VM
((,NP
बालू,NN
((,VGF
निकालो,VM
((,CCP
बाकि,CC
((,NP
अपना,PRP
क्षेत्र,NN
में,PSP
((,NP
ए,PRP
कुल,QF
काम,NN
से,PSP
((,NP
‘प्रेस्टीज,NN
फाल’,NN
((,VGF
होखे,VM
लगी,VAUX
।,SYM
((,NP
समय,NN
के,PSP
((,NP
मांग,NN
((,CCP
आ,CC
((,NP
सचाई,NN
से,PSP
((,NP
मुंह,NN
((,VGF
फेर,VM
के,PSP
((,NP
घुटन,NN
((,CCP
आ,CC
((,NP
तनाव,NN
के,PSP
((,NP
अलावा,NN
कुछ,QF
((,VGF
ना,NEG
मिली,VM
।,SYM
((,NP
परंपरा,NN
से,PSP
((,VGF
मिलल,VM
((,NP
ज्ञान,NN
((,CCP
आ,CC
((,NP
कर्म,NN
के,PSP
((,VGF
छोड़,VM
के,PSP
((,NP
नया,NN
((,VGF
करे,VM
((,CCP
आ,CC
((,NP
ढेर,NN
((,VGF
पावे,VM
का,PSP
((,NP
चक्कर,NN
में,PSP
((,NP
बहुत,QF
कुछ,QF
आपन,PRP
((,VGNF
गंवावे,VM
के,PSP
((,VGF
पड़ल,VM
।,SYM
((,NP
खेती,NN
((,NP
बागवानी,NN
((,NP
पशुपालन,NN
((,NP
हस्तकला,NN
((,CCP
आ,CC
((,NP
क्षेत्रीय,JJ
काम,NN
जइसे,PRP
काष्ठकला,NN
((,NP
लौहकला,NN
((,NP
आदि,NN
के,PSP
((,NP
छोड़,NN
के,PSP
((,NP
कस्बा-शहर,NN
में,PSP
((,NP
दोसर,NN
दोसर,RDP
काम,NN
((,VGF
करे,VM
निकलल,VAUX
((,NP
लोग,NN
((,NP
ज्यादातर,QF
((,NEGP
ना,NEG
((,NP
एनिये,PRP
के,PSP
((,VGF
भइल,VM
ना,NEG
((,NP
ओनिये,NN
के,PSP
।,SYM
((,NP
ज्ञान-विज्ञान,NN
((,CCP
आ,CC
((,NP
सचाई,NN
का,PSP
((,NP
कसौटी,NN
पर,PSP
((,NP
कसल,JJ
जानकारियन,NN
का,PSP
((,NP
अंजोर,NN
में,PSP
((,NP
युगधर्म,NN
का,PSP
((,NP
अनुसार,NN
पुरान,JJ
मान्यता,NN
((,NP
प्रथा,NN
((,CCP
आ,CC
((,NP
रूढ़ियन,NN
के,PSP
((,NP
जाँच-पड़ताल,NN
((,VGF
होत,VM
रहे,VAUX
के,PSP
((,VGF
चाहीं,VM
।,SYM
((,NP
एसे,PRP
विकास,NN
((,CCP
आ,CC
((,NP
तरक्की,NN
क,PSP
((,NP
नया,JJ
रास्ता,NN
((,VGF
निकले,VM
ला,VAUX
((,NP
नया,JJ
अवसर,NN
भे,PSP
((,VGF
आ,VM
ला,VAUX
।,SYM
((,NP
पहिलहूं,NN
एही,PRP
तरह,NN
से,PSP
((,NP
आधुनिक,JJ
सोच,NN
((,CCP
आ,CC
((,NP
नजरिया,NN
अपना,PRP
के,PSP
((,NP
लोग,NN
समाज,NN
के,PSP
((,VGF
बदले,VM
((,CCP
आ,CC
((,NP
नीक,JJ
बनावे,NN
के,PSP
((,NP
कोशिश,NN
((,VGF
कइले,VM
रहे,VAUX
।,SYM
((,NP
स्वामी,NN
दयानन्द,NNP
सरस्वती,NNP
((,NP
राजा,NNP
राम,NNP
मोहन,NNP
राय,NNP
((,NP
जइसन,PRP
लोग,NN
एके,QC
((,NP
बदलाव,NN
क,PSP
((,NP
औजार,NN
((,VGF
बनवले,VM
रहे,VAUX
।,SYM
