tokens,pos_tags
तखने,
पटना,NN
मे,PSP
रियल,UNK
एस्टेट,UNK
क,PSP
दाम,NN
कम,QF
या,CC
स्थिर,JJ
भ,VM
सकैत,VAUX
अछि,VAUX
।,SYM
दरअसल,RP
बीतल,VM
पांच,QO
साल,JJ
मे,PSP
पटना,NNP
मे,PSP
रियल,UNK
एस्टेट,UNK
क,PSP
दाम,NN
तेजी,RB
स,PSP
बढल,VM
अछि,VAUX
।,SYM
विश्लेषक,NN
क,PSP
मुताबिक,
,SYM
क,PSP
मुकाबले,
आइ,NST
पटना,NNP
मे,PSP
एकटा,QC
फ्लैट,NN
क,PSP
दाम,NN
मे,PSP
कम,QF
स,PSP
कम,QF
-,SYM
फीसदी,NN
क,PSP
इजाफा,NN
भ,VM
चुकल,VAUX
अछि,VAUX
।,SYM
पटना,NNP
मे,PSP
रियल,UNK
एस्टेट,UNK
क,PSP
दाम,NN
आइ,NST
दिल्ली-एनसीआर,NN
मे,PSP
रियल,UNK
एस्टेट,UNK
क,PSP
दामक,NN
बराबर,JJ
भ,VM
चुकल,VAUX
अछि,VAUX
।,SYM
इ,DEM
पटना,NNP
शहर,NN
क,PSP
लेल,PSP
बनल,JJ
मास्टर,UNK
प्लान,UNK
,SYM
क,PSP
हिस्सा,NN
छी,VAUX
।,SYM
कोशिश,VM
अछि,VAUX
जे,CC
पटना,NNP
शहर,NN
पर,PSP
मौजूद,VM
जनसंख्या,NN
क,PSP
दबाव,NN
कम,QF
हुए,VM
।,SYM
एकरा,PRP
लेल,PSP
एकर,DEM
लग,NST
पासक,NST
इलाका,NN
मे,PSP
बुनियादी,JJ
सुविधा,VM
जेना,CC
पेयजल,NN
पक्की,JJ
सड़क,NN
स्कूल,NN
अस्पताल,NN
आ,CC
बिजली,NN
मुहैया,VM
कराउल,VAUX
जाएत,VAUX
।,SYM
एहि,DEM
काजक,NN
शुरूआत,NN
सरकार,NN
जल्द,RB
करए,VM
जा,VAUX
रहल,VAUX
अछि,VAUX
।,SYM
पहिल,QC
चरण,NN
मे,PSP
सरकार,NN
मनेर,NNP
आ,CC
फतुहा,NNP
मे,PSP
आधारभूत,JJ
संरचनाक,NN
विकास,NN
करत,VM
आ,CC
दोसर,QO
चरण,NN
मे,PSP
सोनपुर,NNP
आ,CC
हाजीपुर,NNP
क,PSP
संरचना,NN
कए,PSP
ठीक,RB
कैल,VM
जाएत,VAUX
।,SYM
गंगा,NNP
एक्शन,UNK
प्लान,UNK
एक,QC
आ,CC
दू,QC
क,PSP
विफलता,JJ
क,PSP
बाद,NST
केंद्र,JJ
सरकार,NN
,SYM
तक,PSP
गंगा,NNP
कए,PSP
प्रदूषण,NN
मुक्त,JJ
करबा,VM
लेल,VAUX
नेशनल,NN
गंगा,NNP
रिवर,UNK
बेसिन,UNK
आथारिटी,UNK
क,PSP
गठन,VM
केलक,VAUX
अछि,VAUX
।,SYM
गंगा,NNP
तट,NN
पर,PSP
बसल,VM
बिहार,NNP
क,PSP
बेगूसराय,NNP
बक्सर,NNP
हाजीपुर,NNP
आ,CC
मुंगेर,NNP
मे,PSP
सीवरेज,UNK
आ,XC
ठोस,JJ
कचरा,NN
क,PSP
ट्रीटमेंट,UNK
प्लांट,UNK
लेल,PSP
पहिल,QO
किस्त,NN
क,PSP
राशि,NN
आवंटित,VM
करि,VAUX
देल,VAUX
गेल,VAUX
अछि,VAUX
।,SYM
बिहार,NN
शहरी,JJ
आधारभूत,JJ
संरचना,JJ
विकास,NN
निगम,NN
मोकामा,NNP
कहलगांव,NNP
आ,CC
पटना,NNP
मे,PSP
डीपीआर,UNK
बनेबाक,VM
काज,NN
शुरू,RB
करि,VM
देलक,VAUX
अछि,VAUX
।,SYM
उपमुख्यमंत्री,NN
सुशील,NNP
कुमार,NNP
मोदी,NNP
कहला,VM
जे,CC
राज्य,JJ
सरकार,NN
टा,QC
शहर,NN
क,PSP
लेल,PSP
इ,DEM
प्रस्ताव,NN
केंद्र,NN
कए,PSP
पठेने,VM
छल,VM
।,SYM
एहि,DEM
योजना,JJ
क,PSP
तहत,PRP
बेगूसराय,NNP
क,PSP
लेल,PSP
.,SYM
करोड़,NN
बक्सर,NNP
क,PSP
लेल,PSP
.,SYM
करोड़,NN
हाजीपुर,NNP
क,PSP
लेल,PSP
.,SYM
करोड़,NN
आ,CC
मुंगेर,NNP
क,PSP
लेल,PSP
.,SYM
करोड़,NN
क,PSP
राशि,NN
स्वीकृत,VM
अछि,VAUX
।,SYM
केंद्र,NN
से,PSP
खर्च,VM
का,PSP
,SYM
प्रतिशत,NN
अनुदान,NN
बढ़ाकर,RB
,SYM
फीसदी,NN
करने,VM
की,PSP
मांग,VM
की,PSP
जायेगी,VM
।,SYM
उपमुख्यमंत्री,NN
कहला,VM
जे,CC
सरकार,NN
दैनिक,JJ
कचरा,NN
क,PSP
केवल,JJ
जमीन,NN
भरबा,VM
मे,PSP
इस्तेमाल,VM
नहि,NEG
करत,VAUX
।,SYM
पटना,NNP
भागलपुर,NNP
गया,NNP
आ,CC
मुजफ्फरपुर,NNP
मे,PSP
कचरा,NN
कए,PSP
छांट,VM
कए,VAUX
ग्रीन,UNK
कोल,UNK
आ,CC
कंपोस्ट,JJ
खाद,NN
बनेबाक,VM
दिशा,NN
मे,PSP
काज,NN
भ,VAUX
रहल,VAUX
अछि,VAUX
।,SYM
दरभंगा,NNP
छपरा,NNP
मुंगेर,NNP
मे,PSP
सेहो,RP
एकरा,PRP
निजी,JJ
क्षेत्र,NN
कए,PSP
सौंपबाक,VM
तैयारी,RB
अछि,VAUX
।,SYM
भविष्य,NN
मे,PSP
कचरा,NN
स,PSP
बिजली,NN
पैदा,VM
करबाक,VAUX
योजना,NN
पर,PSP
सेहो,RP
काज,VM
कैल,VAUX
जा,VAUX
रहल,VAUX
अछि,VAUX
।,SYM
पूर्णियाक,NN
फैसला,NN
देश,NN
लेल,PSP
मिसाल,NN
पूर्णिया,NNP
क,PSP
डगरूआ,NNP
थाना,NN
क्षेत्र,NN
क,PSP
लोक,NN
साम्प्रदायिक,JJ
सौहार्द,NN
क,PSP
जे,CC
मिसाल,NN
कायम,VM
केलथि,VAUX
अछि,VAUX
ओ,CC
शायद,CC
एहि,DEM
स,PSP
पहिने,NST
आर,CC
कतहू,PRP
देखबा,VM
मे,PSP
नहि,CC
भेटल,VM
अछि,VAUX
।,SYM
एहि,DEM
ठाम,NN
दूनू,JJ
सम्प्रदाय,NN
क,PSP
लोक,NN
जन,NN
अदालत,NN
लगा,VM
एकटा,QC
विवादित,JJ
जमीन,NN
कए,PSP
पलक,JJ
झपकैत,VM
ओ,CC
फैसला,NN
करि,VM
देलथि,VAUX
जेकरा,VAUX
पुलिस,NN
आ,CC
अदालत,NN
कई,JJ
साल,NN
स,PSP
नहि,NEG
सुलझा,VM
सकल,VM
छल,VM
।,SYM
इ,DEM
जनअदालत,NN
न,NEG
माओवादीक,NN
छल,VM
आ,CC
नहि,NEG
कोनो,WQ
राजनीतिक,JJ
दल,NN
या,CC
सामाजिक,JJ
संगठनक,NN
।,SYM
एहि,DEM
जन,NN
अदालत,NN
मे,PSP
हिन्दू-मुसलमान,NN
क,PSP
हित,NN
क,PSP
गप,NN
सेहो,RP
नहि,NEG
भेल,VM
बल्कि,CC
इंसानियत,NN
क,PSP
पैगाम,NN
गूंजल,VM
।,SYM
दूनू,JJ
सम्प्रदाय,NN
क,PSP
लोक,NN
इ,DEM
फैसला,NN
केलथि,VM
जे,RP
एहि,DEM
ठाम,NN
नहि,NEG
त,RP
पूजा,NN
होएत,VM
आ,CC
नहि,NEG
पहलाम,NN
बल्कि,CC
एहि,DEM
जमीन,NN
पर,PSP
अस्पताल,NN
बना,RB
मानवता,NN
क,PSP
सेवा,NN
कैल,VM
जाएत,VAUX
।,SYM
साम्प्रदायिक,JJ
सौहार्द,NN
क,PSP
एहि,DEM
मिसाल,NN
कायम,NN
करैवाला,NN
एहि,DEM
फैसला,NN
क,PSP
बाद,NST
तत्काल,RB
ओहि,DEM
जमीन,NN
पर,DEM
बनाउल,VM
गेल,VAUX
मंदिर,NN
सेहो,RP
हटा,VM
लेल,VAUX
गेल,VAUX
।,SYM
दू,QO
सम्प्रदाय,NN
क,PSP
बीच,NST
विवाद,NN
क,PSP
कारण,NN
रहल,VM
इ,DEM
जमीन,NN
पूर्णिया,NNP
जिला,NN
क,PSP
डगरूआ,NNP
प्रखंड,NN
अन्तर्गत,JJ
कोहिला,NNP
पंचायत,NN
अन्तर्गत,JJ
मझुआ,NNP
मौजा,NNP
मे,PSP
अछि,VM
।,SYM
एहि,DEM
ठाम,NN
मुहर्रम,NNP
मे,PSP
पहलाम,NNP
क,PSP
आयोजन,NN
कैल,VM
जाइत,VAUX
छल,VAUX
संग-संग,RDP
भुईयां,NNP
जाति,NN
क,DEM
लोक,NN
कामा,NNP
देवी,NN
क,PSP
मंदिर,NN
बना,VM
प्रतिमा,NN
स्थापित,VM
करि,VAUX
पूजा,VAUX
सेहो,RP
करैत,VM
छलाह,VAUX
।,SYM
दूनू,QO
सम्प्रदाय,NN
क,PSP
लोक,NN
एहि,DEM
जमीन,NN
पर,PSP
अपन-अपन,RDP
दावा,NN
करैत,VM
रहल,VAUX
छल,VAUX
।,SYM
पुलिस,NN
आ,CC
प्रशासन,NN
क,PRP
लेल,PSP
इ,DEM
मामला,NN
सिरदर्द,NN
बनि,VM
चुकल,VAUX
छल,VAUX
।,SYM
बायसी,NNP
क,PSP
डीएसपी,NN
शंकर,NNP
झा,NNP
कहला,VM
जे,CC
दूनू,JJ
सम्प्रदाय,NN
क,PSP
लोक,NN
सराहनीय,JJ
समझदारी,NN
देखेलथि,VM
अछि,VAUX
।,SYM
डगरूआ,NNP
थाना,NN
अध्यक्ष,NN
अरविंद,NNP
कुमार,NNP
जन,JJ
अदालत,NN
बजेबाक,VM
पहल,NN
केने,VM
दलथि,VAUX
।,SYM
डगरूआ,NNP
क,PSP
लोक,NN
मजहबी,JJ
दीवार,NN
कए,PSP
ध्वस्त,NN
करि,VM
इ,DEM
साबित,NN
करि,VM
देलथि,VAUX
जे,CC
इंसानियत,NN
स,PSP
पैघ,JJ
कोनो,WQ
धर्म,NN
नहि,NEG
।,SYM
बीसीसीआई,NNP
बिहार,NNP
क्रिकेट,NNP
कए,PSP
मान्यता,NN
नहि,NEG
द,VM
रहल,VAUX
अछि,VAUX
।,SYM
झारखंड,NN
बनलाक,VM
बाद,NST
स,PSP
बिहार,NNP
मे,PSP
क्रिकेट,NN
मरनासन्न,JJ
अवस्था,NN
मे,PSP
चल,VM
गेल,VAUX
अछि,VAUX
।,SYM
लालू,NNP
प्रसाद,NNP
आ,CC
कीर्ति,NNP
आजादक,NNP
बीचक,PSP
लडाई,NN
राज्यक,NN
खिलाडी,NN
कए,PSP
भविष्य,NN
चैपट,NN
कए,VM
देने,VAUX
अछि,VAUX
एहन,PRP
मे,PSP
अंडर,NN
,SYM
प्रतियोगिता,NN
मे,PSP
बिहार,NNP
कए,VM
एकटा,QC
मौका,NN
जरूर,RB
भेटल,VM
अछि,VAUX
अपन,JJ
प्रतिभा,NN
देखेबा,VM
लेल,PSP
मुदा,CC
सवाल,NN
अछि,VM
कहिया,WQ
पैघ,JJ
होएत,VM
क्रिकेट,CC
।,SYM
विक्रमशिला,NNP
मे,PSP
भगवान,NNP
बुद्ध,NNP
आ,CC
अतीश,NNP
दीपांकर,NNP
क,PSP
मंदिर,NN
निर्माण,NN
आ,CC
बौद्ध,JJ
शिक्षण,NN
केंद्र,NN
खेलबा,VM
लेल,PSP
मलकपुर,NNP
आ,CC
अंतीचक,NN
मौजा,NN
मे,PSP
सुखदेव,NNP
मंडल,NNP
क,PSP
नौ,QC
एकड़,NN
सात,QC
डिसमल,NN
जमीन,NN
अमरजीत,NNP
सिंह,NNP
आ,CC
योनजिंन,NNP
रिनपोन्ची,NNP
क,PSP
नाम,NN
खरीद,VM
कैल,VAUX
गेल,VAUX
अछि,VAUX
।,SYM
एकर,DEM
अलावा,PSP
लगभग,QF
दू,QC
बीघा,NN
जमीन,NN
रास्ता,NN
क,PSP
लेल,PSP
अर्जित,JJ
कैल,VM
गेल,VAUX
अछि,VAUX
।,SYM
मंगलदिन,NST
एहि,DEM
अर्जित,JJ
जमीन,NN
पर,PSP
बौद्ध,JJ
भिक्षु,NN
भूमि,NN
पूजन,NN
केलथि,VM
।,SYM
एहि,DEM
अवसर,NN
पर,PSP
तिब्बत,NNP
क,PSP
गुरु,NN
गोंसर,NNP
रिन्पोंछ,NNP
कहला,VM
जे,CC
विक्रमशिला,NNP
आबि,VM
कए,VAUX
बहुत,INTF
नीक,JJ
लागल,VM
।,SYM
पहिने,NST
विक्रमशिला,NNP
क,PSP
नाम,NN
अतीश,NNP
दीपांकर,NNP
द्वारा,PSP
रचित,JJ
ग्रन्थ,NN
मे,PSP
पढ़ने,VM
रही,VAUX
मुदा,CC
स्थल,NN
क,PSP
पता,NN
नहि,NEG
चलि,VM
पाबि,VAUX
रहल,VAUX
छल,VAUX
।,SYM
पुरातत्व,NN
आ,CC
सर्वेक्षण,NN
विभाग,NN
क,PSP
रिपोर्ट,NN
मे,PSP
एहि,DEM
ठामक,NN
बारे,PSP
मे,PSP
जानकारी,NN
भेटल,VM
।,SYM
आब,NST
त,RP
एहि,NST
ठाम,NN
स,PSP
घर,NN
सन,RP
लगाव,NN
भ,VM
गेल,VAUX
अछि,VAUX
।,SYM
अतीश,NNP
दीपांकर,NNP
श्री,NN
ज्ञान,PRP
विक्रमशिला,NNP
विश्वविद्यालय,NNP
क,PSP
गुरु,JJ
आचार्य,PRP
छलाह,VM
।,SYM
ओ,PRP
कहला,VM
जे,CC
एक,QC
हजार,QC
साल,NN
पहिने,NST
तिब्बत,NNP
मे,PSP
बौद्ध,JJ
धर्म,NN
आ,CC
अन्य,JJ
ज्ञान,NN
क,PSP
छटा,NN
बिखेरल,VM
छल,VAUX
।,SYM
आइ,NST
हुनकर,PRP
किताब,NN
विभिन्न,JJ
भाषा,NN
मे,PSP
रूपांतरित,NN
भ,VM
कए,VAUX
कईटा,QF
देश,NN
मे,PSP
पढ़ाउल,VM
जा,VAUX
रहल,VAUX
अछि,VAUX
।,SYM
तिब्बत,NNP
मे,PSP
अतीश,NNP
दीपांकर,NNP
कए,PSP
शिक्षा,NN
रूपी,JJ
भगवान,NN
मानल,VM
जाइत,VAUX
अछि,VAUX
।,SYM
हुनकर,PRP
पूजा,NN
कैल,VM
जाइत,VAUX
अछि,VAUX
।,SYM
ओ,DEM
कहला,VM
जे,CC
ताहि,DEM
लेल,PSP
एहि,DEM
ठाम,NN
सेहो,RP
अर्जित,JJ
जमीन,NN
पर,PSP
भगवान,NNP
बुद्ध,NNP
आ,CC
अतीश,NNP
दीपांकर,NNP
क,PSP
प्रतिमा,NN
स्थापित,NN
करि,VM
भव्य,JJ
मंदिर,NN
बनाउल,VM
जा,VAUX
रहल,VAUX
अछि,VAUX
।,SYM
संगहि,RP
बौद्ध,JJ
शिक्षा,NN
केंद्र,NN
खोलल,VM
जा,VAUX
रहल,VAUX
अछि,VAUX
।,SYM
अतीश,NNP
दीपांकर,NNP
सोसायटी,NNP
क,PSP
बैनर,NN
तर,PSP
इंटरनेशनल,NNP
रफ्तेन,NNP
फाउंडेशन,NNP
क,PSP
,SYM
सदस्यीय,RB
बौद्ध,NN
भिक्षु,NN
क,PSP
दल,NN
मे,PSP
बुजुर्ग,NN
युवा,NN
आ,CC
महिला,NN
सेहो,RP
छथि,VM
।,SYM
एहि,DEM
दल,NN
मे,PSP
तिब्बत,NNP
इंडोनेशिया,NNP
मंगोलिया,NNP
स्वीटजरलैंड,NNP
चेकोस्लोवाकिया,NNP
आदि,RP
देशक,NN
भिक्षु,NN
छथि,VM
।,SYM
स्थानीय,JJ
लोक,NN
घोघा,NNP
आ,CC
विक्रमशिला,NNP
मे,PSP
हिनकर,PRP
जोरदार,RB
स्वागत,NN
केलक,VM
।,SYM
ऐतिहासिक,JJ
विक्रमशिला,NNP
विश्वविद्यालय,NNP
क,PSP
गरिमा,NN
वापस,NN
आनल,VM
जाएत,VAUX
।,SYM
इ,DEM
बयान,NN
कोनो,WQ
नेताक,NN
नहि,NEG
बल्कि,CC
विदेश,NN
स,PSP
आयल,VM
बौद्ध,JJ
गुरुक,NN
समूहक,NN
छी,VM
जे,CC
मंगलदिन,NST
एहि,DEM
ऐतिहासिक,JJ
जगह,NN
कए,PSP
देखबा,VM
लेल,PSP
पहुंचल,VM
छलाह,VAUX
।,SYM
विश्वविद्यालयक,NN
अवशेष,NN
देखि,VM
समूहक,NN
कईटा,QF
सदस्यक,NN
आंखि,NN
नोरा,JJ
गेल,VM
।,SYM
सब,QF
एक,QC
मत,NN
स,PSP
कहला,VM
जे,CC
एहि,DEM
ऐतिहासिक,JJ
धरोहर,NN
क,PSP
दिन,NN
बहुरत,VM
।,SYM
एकर,PRP
शुरूआत,NN
आइ,NST
स,PSP
भ,VM
गेल,VAUX
।,SYM
कई,QF
सालक,NN
बाद,NST
विक्रमशिला,NNP
स्तूप,NN
पर,PSP
विशेष,JJ
पूजा,NN
क,PSP
आयोजन,NN
कैल,VM
गेल,VAUX
।,SYM
बौद्ध,JJ
गुरु,NN
क,PSP
एहि,DEM
समूह,NN
क,PSP
महागुरु,NN
क,PSP
देख,NN
रेख,NN
मे,PSP
पूजा,NN
संपन्न,VM
भेल,VAUX
।,SYM
एहि,DEM
पूजा,NN
मे,PSP
स्वीट्जरलैंड,NNP
क,PSP
मि,RP
.,SYM
गेलेक,NNP
सहित,NST
मनाली,NNP
आ,CC
दिल्ली,NNP
क,PSP
बौद्ध,JJ
गुरु,NN
शामिल,NN
छलाह,VAUX
संगहि,RP
पैघ,JJ
संख्या,NN
मे,PSP
स्थानीय,JJ
लोक,NN
सेहो,RP
शामिल,NN
भेला,VM
।,SYM
पूजाक,NN
बाद,NST
गेलेक,NNP
कहला,VM
जे,CC
विक्रमशिला,NNP
क,PSP
