tokens,pos_tags
हालत,NN
;,SYM
बाहर-बाहर,RDP
दिखनेवाले,NN
लक्षण,NN
;,SYM
स्वास्थ्य,NN
अच्छा,JJ
होने,VM
या,RP
बिगड़ने,VM
के,RP
लक्षण,NN
देखी,VM
मालिक,NN
दीदा,NN
के,RP
रोग,NN
हे,VAUX
खेल,NN
नँ,NEG
हे,VAUX
।,SYM
बउआ,NN
के,RP
रोहता,NN
ठीक,JJ
लउके,VM
हे,VAUX
इ,DEM
से,PSP
हमरा,PRP
उम्मीद,NN
हे,VAUX
।,SYM
;,SYM
-,SYM
डाकडर,NN
से,PSP
देखौलें,VM
हल,VAUX
?,SYM
-,SYM
हूँ,NN
डाकडर,NN
कहलक,VM
कि,RP
कारन,NN
है,VAUX
हुँसटोरिआ,NN
है,VAUX
दवा,NN
से,PSP
ठीक,NN
हो,VM
जागा,VAUX
।,SYM
-,SYM
न,NEG
बुन्नी,NN
ठगना,NN
चाहऽ,VM
होतउ,VAUX
अच्छा,JJ
करलें,VM
कि,RP
दवाइ,NN
छोड़,VM
देलें,VAUX
।,SYM
हम,PRP
तबिज,NN
बना,VM
देबउ,VAUX
बिहान,NN
कखनिओ,NST
आके,VM
ले,VM
जइहें,VAUX
।,SYM
दसे,QC
दिन,NST
में,PSP
रोहता,NN
बदल,VM
जतउ,VAUX
।,SYM
बिरायौ॰,NN
;,SYM
रोहा,NN
अच्छा,JJ
तोर,PRP
लइका,NN
के,RP
आँख,NN
में,PSP
।,SYM
जरी,QF
एन्ने,DEM
लावऽ,VM
देखिकऽ,VM
।,SYM
फुल्लो,NN
हइ,VAUX
आउ,CC
रोहो,NN
।,SYM
रोज,NST
अँखवा,NN
के,RP
सेंक,NN
के,RP
आँजन,NN
लगावे,VM
पड़तवऽ,VM
।,SYM
हम्मर,PRP
मौसेरी,NN
बहिन,NN
आँजन,NN
घँस्से,VM
हे,VAUX
केत्ता,WQ
अदमी,NN
के,RP
रोहा,NN
अच्छा,JJ
करकइ,VM
हे,VAUX
।,SYM
बिरायौ॰,NN
रौदार,NN
दे॰,VM
रवादार,NN
केतेक,WQ
अदमी,NN
दुख,NN
पड़ला,NN
पर,PSP
लोंदा,JJ
भगत,NN
हीं,NN
से,PSP
भभूत,NN
लौलक,VM
भगवान,NN
के,RP
माया,NN
सब्भे,INTF
के,RP
भलाइए,NN
होल,VM
।,SYM
लोग,NN
कोटिन-किल्ला,NN
कएलक,VM
जे,NN
में,PSP
लोंदा,NN
भगत,NN
के,RP
कसइलिए,NN
चक,NN
में,PSP
बसावल,VM
जाए,VAUX
बाकि,CC
नँ,NEG
तो,RP
मल्लिके,NN
मालिक,NN
बसे,VM
ला,VAUX
जमीन,NN
देवे,VM
ला,VAUX
रौदार,NN
होल,VM
न,NEG
बाभने,NN
मालिक,NN
।,SYM
बिरायौ॰,NN
लंद-फंद,JJ
पँड़वो,NN
से,PSP
अबहीं,NST
बेसी,NN
हेल-मेल,NN
ठीक,JJ
न,NEG
हउ,VAUX
समिआ,NN
बुझाऽ,VM
हउ,VAUX
पहुँच,NN
ओला,NN
अदमी,NN
कहुँ,WQ
लंद-फंद,JJ
में,PSP
फँसा,NN
देलकउ,VM
त,RP
।,SYM
बिरायौ॰,NN
लइकन-फइकन,ECH
भगतवा,NN
के,RP
छओ,QC
लइकवन,NN
फेर,NN
अप्पन,PRP
मेहरी,NN
लइकन-फइकन,ECH
जौरे,NN
कसइलिए,NN
चक,NN
बसे,NN
ला,VAUX
पहुँचल,VM
।,SYM
भगत,NN
के,RP
छओ,QC
लइकन,NN
किजर,NN
निअर,NN
जुआन,JJ
उलटल,NN
सीना,NN
केला,NN
के,RP
थम्ह,NN
निअर,NN
कल्हा,NN
ओला,NN
।,SYM
;,SYM
दू,QC
सेर,NN
खेसारी,NN
मजूरी,NN
में,PSP
मिलत,VM
।,SYM
दसे-बीस,QC
रुपइआ,NN
में,PSP
अपनहुँ,PRP
बिकली,VM
मेढ़ानुओ,NN
बिक्कल,VM
आउ,CC
लइकनो-फइकन,ECH
।,SYM
मेढ़ानु,NN
के,RP
कुटनी-पिसनी,NN
रोपा-डोभा,NN
करे,VM
पड़त,VAUX
लइकन,NN
गिढ़थ,NN
के,RP
जनावर,NN
के,RP
छेंक-रोम,NN
करत,VM
।,SYM
बिरायौ॰,NN
;,SYM
लइकाइ,NN
लड़कपन,NN
बचपन,NN
अगे,NN
मइओ,NN
गे,RP
हम्मर,PRP
माँए,NN
के,RP
देल,NN
सए,NN
गहना-गुड़िआ,NN
इ,DEM
मरदाना,NN
हेन-पतर,NN
कर,VM
देलक,VAUX
।,SYM
केते,WQ
तुरी,NST
गोजी-पएना,NN
चला,VM
के,RP
हम्मर,PRP
मँगासा,NN
फोड़,VM
देलक,VAUX
कनबोज,NN
घवाहिल,NN
कर,VM
देलक,VAUX
ठेहुना,NN
के,RP
हड्डी,NN
छटका,VM
देलक,VAUX
।,SYM
एत्ता,WQ
दिन,NST
खेपली,NN
लइकाइ,NN
गेल,VAUX
लड़कोरी,NN
भेली,NN
अब,CC
जाके,VM
केसो,WQ
उजराए,VM
के,RP
दिन,NST
नगिजात,NN
त,RP
अब,CC
के,RP
का,WQ
एकरा,NN
छोड़,NN
के,RP
दुसरा,QC
के,RP
हाँथ-धएना,NN
हे,VAUX
!,SYM
बिरायौ॰,NN
लइका-सिआन,NN
ताड़ी-सराब,NN
के,RP
पिनइ,NN
के,RP
रसे-रसे,RDP
कमाऽ,VM
देना,VAUX
जरूरी,NN
हे,VAUX
पठसाला,NN
में,PSP
सब,INTF
कोई,NN
लइका-सिआन,NN
बच्चा-सरेक,NN
मरद-मेहरारु,NN
आवऽ,CC
तुँहनी,PRP
खाली,NN
साथ,NN
द,VM
देखऽ,VM
हम,PRP
तुँहनी,PRP
लागी,NN
का,WQ
करऽ,VM
ही,VAUX
।,SYM
;,SYM
त,RP
सउँसे,INTF
मुसहरी,NN
के,RP
कुल्लम,INTF
सरेक,NN
लइकन-सिआन,NN
आउ,CC
उमरगर,JJ
अदमी,NN
जनेउ,NN
ले,VM
लेलक,VAUX
।,SYM
पंडी,NN
जी,NN
संख,NN
फुँकलन,VM
हरकिरतन,NN
भेल,VAUX
हुँमाद,NN
धुँआल,VM
।,SYM
बिरायौ॰,NN
;,SYM
लउकना,NN
दिखना,NN
देखी,VM
मालिक,NN
दीदा,NN
के,RP
रोग,NN
हे,VAUX
खेल,NN
नँ,NEG
हे,VAUX
।,SYM
बउआ,NN
के,RP
रोहता,NN
ठीक,NN
लउके,VM
हे,VAUX
इ,DEM
से,PSP
हमरा,PRP
उम्मीद,NN
हे,VAUX
।,SYM
बिरायौ॰,NN
लगले,NN
तुरते,RB
तुरन्ते,RB
जे,NN
लोग,NN
गिरहत,NN
धरले,VM
हल,VAUX
उ,PRP
लोगिन,NN
अप्पन-अप्पन,RDP
गिरहत,NN
के,RP
खरिहानी,NN
में,PSP
गाँज,NN
जौर,NN
करे,VM
में,PSP
जान,NN
लगा,VM
देलक,VAUX
उगेन,NN
होल,VAUX
त,RP
लगले,NN
पसारे,NN
में,PSP
बेदम्म,NN
हो,VM
गेल,VAUX
।,SYM
बिरायौ॰,NN
लगवहिए,NN
लगातार,NN
हम्मर,PRP
भाई,NN
के,RP
गेठिआ,NN
सतावित,VM
हे,VAUX
।,SYM
जरी,NN
देख,VM
ल,VAUX
।,SYM
बइदक,NN
दवाई,NN
करइते-करइते,RDP
घर,NN
खोंक्खड़,NN
हो,VM
गेल,VAUX
।,SYM
सुरु,NN
बरसात,NN
से,PSP
बेमारी,NN
उपटल,VM
हे,VAUX
।,SYM
दू,QC
महिन्ना,NST
ले,RP
लगवहिए,NN
उनाह,NN
लेलन,VM
एक,QC
मन,NN
ले,RP
आसो-अरिस्ट,NN
पी,VM
गेलन,VAUX
सोना,NN
फुँकओली,VM
लोहा,NN
कुँकओली,VM
बाकि,CC
कारन,NN
जरी,NN
बिचो,NN
न,NEG
होल,VM
।,SYM
बिरायौ॰,NN
लगुआ-भगुआ,NN
खाली,NN
हमनी,PRP
के,RP
गरीब,NN
गुने,NN
लोग,NN
छोटजतिआ,NN
कहे,VM
हे,VAUX
।,SYM
लुग्गा-फट्टा,NN
के,RP
मेहिनी,NN
धन,NN
के,RP
बात,NN
हे,VAUX
।,SYM
जउन,NN
जात,NN
तलवर,NN
हे,VAUX
तउन,NN
मेहिनी,NN
हे,VAUX
।,SYM
दाइ-लउँड़ी,NN
नौकर-नफ्फर,NN
लगुआ-भगुआ,NN
सब,INTF
धन,NN
के,RP
सिंगार,NN
हइ,VAUX
।,SYM
इ,DEM
में,PSP
जात,NN
के,RP
छोटइ-बड़इ,JJ
के,RP
कउन,WQ
बात,NN
हइ,VAUX
।,SYM
बिरायौ॰,NN
-,SYM
लजाकुर,JJ
लज्जालु,JJ
शर्मीला,JJ
ले,VM
बिसेसरा,NN
हें,VAUX
तकदीर,NN
ओला,NN
।,SYM
आज,NN
चँताइए,NN
जएतें,VM
हल,VAUX
भागो,NN
सोबरनी,NN
आके,VM
हमरा,PRP
जगौलक,VM
आउ,CC
कहलक,VM
कि,RP
बरखवा,NN
में,PSP
बिसेसरा,NN
भिंजित,VM
होतइ,VAUX
मड़इआ,NN
उदाने,NN
हइ,VAUX
बोलाऽ,VM
लेतहु,VAUX
हल,VAUX
।,SYM
सोबरनिए,NN
के,RP
भेजलुक,VM
हल,VAUX
पहिले,NN
।,SYM
बाकि,CC
बड़जतिअन,NN
निअर,NN
लजाकुर,NN
न,NEG
हे,VAUX
रहवे,NN
में,PSP
से,PSP
लौट,VM
गेल,VAUX
।,SYM
त,RP
हम,PRP
अइलुक,VM
।,SYM
बिरायौ॰,NN
लटना,VM
दुबराना,VM
;,SYM
दुर्बल,NN
होना,VM
बेचारी,NN
सोबरनी,NN
के,RP
केत्ता,WQ
चोटी,NN
कहली,VM
-,SYM
ए,NN
गे,NN
सोबरनी,NN
तोरा,PRP
न,NEG
बनतउ,VM
भोलवा,NN
से,PSP
ओकरा,PRP
पर,PSP
बड़जतिअन,NN
के,RP
पराछुत,NN
पड़ल,VM
हउ,VAUX
साँझे-बिहने,NST
माउग,NN
के,RP
लतवस्से,VM
के,RP
।,SYM
बाकि,CC
हम्मर,PRP
बात,NN
पर,PSP
कान,NN
न,NEG
देलक,VM
।,SYM
अप्पन,PRP
देह,NN
के,RP
भुँज,VM
देलक,VAUX
बिख,NN
के,RP
घम्मर,NN
में,PSP
।,SYM
हाए,INJ
सउँसे,INTF
जिल्ला,NN
में,PSP
बरऽ,VM
हल,VAUX
सोबरनी,NN
से,PSP
देखते-देखते,RDP
लट,NN
के,RP
परास,NN
हो,VM
गेल,VAUX
।,SYM
बिरायौ॰,NN
लड़ंत,NN
तोखिआ,NN
-,SYM
अरे,NN
तुँ,PRP
तो,RP
ठठलें,VM
हल,VAUX
घंटन,NN
ले,VM
तर-उप्पर,NN
होइत,VM
रहलें,VAUX
हमरा,PRP
तो,RP
बीसे,QC
मिनट,NST
में,PSP
चित,NN
कर,VM
देलकइ,VAUX
हल,VAUX
।,SYM
अब,NST
बिसेसर,NN
हाँथ,NN
मिलावत,VM
।,SYM
देखऽ,VM
चौगिरदी,NN
के,RP
सब्भे,INTF
नामी-गिरामी,NN
लड़ंतन,NN
के,RP
उ,DEM
पीठ-लेटउनी,NN
कर,VM
चुक्कल,VAUX
हे,VAUX
।,SYM
बिरायौ॰,NN
लड़ंतिआ,NN
<,SYM
लड़ंत,NN
+,SYM
',SYM
आ,RP
',SYM
प्रत्यय,NN
सुनी,VM
जा,VAUX
भाई,NN
!,SYM
कसइलीचक,NN
के,RP
मुसहरी,NN
में,PSP
अखाड़ा,NN
हे,VAUX
धुरी,NN
लगावे,VM
हे,VAUX
बलमा,NN
कमेसरा,NN
पलटु,NN
आउ,CC
बिसेसरा,NN
!,SYM
…,SYM
इ,DEM
हे,VAUX
तोखिआ,NN
पेंच,NN
में,PSP
माहिर,NN
हे,VAUX
पत,NN
बरिस,NN
दस-पाँच,QC
लड़ंतिआ,NN
के,RP
मिट्टी,NN
चुमावे,VM
हे,VAUX
।,SYM
;,SYM
आज,NST
इलाका,NN
के,RP
नामी,NN
लड़ंतिआ,NN
मकुनी,NN
अहीर,NN
के,RP
बद्दी,NN
होत,VM
बिसेसर,NN
माँझी,NN
से,PSP
।,SYM
नामी,NN
लड़ंतिआ,NN
पलटु,NN
के,RP
ओस्ताद,NN
हे,VAUX
बिसेसर,NN
माँझी,NN
।,SYM
बिरायौ॰,NN
;,SYM
लड़कोरी,NN
अगे,NN
मइओ,NN
गे,RP
हम्मर,PRP
माँए,NN
के,RP
देल,NN
सए,NN
गहना-गुड़िआ,NN
इ,PRP
मरदाना,NN
हेन-पतर,NN
कर,VM
देलक,VAUX
।,SYM
केते,WQ
तुरी,NST
गोजी-पएना,NN
चला,VM
के,RP
हम्मर,PRP
मँगासा,NN
फोड़,VM
देलक,VAUX
कनबोज,NN
घवाहिल,NN
कर,VM
देलक,VAUX
ठेहुना,NN
के,RP
हड्डी,NN
छटका,VM
देलक,VAUX
।,SYM
एत्ता,NST
दिन,NST
खेपली,NN
लइकाइ,VM
गेल,VAUX
लड़कोरी,NN
भेली,VM
अब,CC
जाके,NN
केसो,NN
उजराए,VM
के,RP
दिन,NST
नगिजात,NN
त,RP
अब,CC
के,RP
का,WQ
एकरा,NN
छोड़,VM
के,RP
दुसरा,QC
के,RP
हाँथ-धएना,NN
हे,VAUX
!,SYM
;,SYM
चबुतरा,NN
पर,PSP
तिलो,NN
रक्खे,VM
के,RP
दाव,NN
न,NEG
।,SYM
मेहरारु,NN
सए,NN
एकदिसहाँ,NN
खचकल,VM
हे,VAUX
तल-उपरी,NN
।,SYM
लइकन-फइकन,ECH
अलगे,NN
जोड़िआल,VM
हे,VAUX
।,SYM
लड़कोरिअन,NN
सब,INTF
काहे,WQ
ला,RP
चल,VM
अलइ,VAUX
हे,VAUX
रेजवन,NN
कउहार,NN
कएले,VM
हइ,VAUX
अन्नस,NN
बराऽ,VM
देलकइ,VAUX
की,RP
।,SYM
बिरायौ॰,NN
;,SYM
लतवस,NN
आउ,CC
सीधा-सपट्टा,JJ
मजूर,NN
में,PSP
से,PSP
अदमी,NN
जागल,VM
।,SYM
उ,PRP
एन्ने-ओन्ने,NN
जरी,NN
ताकलक,VM
आउ,CC
बाबू,NN
साहेब,NN
से,PSP
अझुराऽ,VM
गेल,VAUX
।,SYM
बिसेसरा,NN
खूब,RB
सरिआऽ,NN
के,RP
लतवस,VM
देलकइन,VAUX
।,SYM
लोग,NN
धउगल,VM
तखनी,NST
ले,RP
उ,PRP
अप्पन,PRP
रिकसा,NN
लेले,VM
दू-तीन,QC
बिग्घा,NN
दूर,NN
हल,VAUX
।,SYM
बिरायौ॰,NN
लतवसना,VM
लतियाना,VM
बेचारी,NN
सोबरनी,NN
के,RP
केत्ता,WQ
चोटी,NN
कहली,VM
-,SYM
ए,NN
गे,NN
सोबरनी,NN
तोरा,PRP
न,NEG
बनतउ,VM
भोलवा,NN
से,PSP
ओकरा,PRP
पर,PSP
बड़जतिअन,NN
के,RP
पराछुत,NN
पड़ल,VM
हउ,VAUX
साँझे-बिहने,NST
माउग,NN
के,RP
लतवस्से,VM
के,RP
।,SYM
बिरायौ॰,NN
लथेरना,VM
हउ,VAUX
रजनीतिआ,NN
हबगब,NN
?,SYM
करले,VM
हें,VAUX
अदमी,NN
के,RP
संगत,NN
?,SYM
अब,NST
हम,PRP
चललुक,VM
मुटुकवा,NN
।,SYM
बिसेसरा,NN
चलल,VM
सीना,NN
तान,NN
के,RP
लथेरलक,VM
हे,VAUX
मुटुकवा,NN
के,RP
।,SYM
इ,DEM
सब,INTF
जानवे,NN
कउची,WQ
करे,VM
हे,VAUX
अबहीं,NST
।,SYM
बिरायौ॰,NN
लपना-निहुरना,VM
सावन-भादो,NN
में,PSP
चार,QC
घोंट,NN
अहरी,NN
के,RP
अन्डर,NN
बोए,VM
पानी,NN
के,RP
अस्तालक,NN
पर,PSP
सगर,NN
दिन,NN
लप-निहुर,NN
के,RP
बरखा-बुन्नी,NN
में,PSP
भींज-तीत,VM
के,RP
रोपा-डोभा,NN
करम,VM
हँम,PRP
आउ,CC
इ,DEM
जुअनिआ-मुना,NN
पसिनिआ,NN
के,RP
फेर,NN
में,PSP
पइसा,NN
जिआन,NN
करत,VM
पी-उ,VM
के,RP
गारी-गुप्ता,NN
करत,VM
।,SYM
बिरायौ॰,NN
लप्पड़-थप्पड़,NN
बाकि,CC
मँगरुआ,NN
न,NEG
उठल,VM
खटिआ,NN
पर,PSP
से,PSP
।,SYM
आज,NST
खटिआ,NN
पर,PSP
से,PSP
न,NEG
उठल,VM
बिहान,NN
सलाम,NN
करना,VM
छोड़,VM
देत,VAUX
।,SYM
सेकरा,NN
बाद,NN
साथहुँ,NN
बइठे,VM
के,RP
हिआव,NN
करे,VM
लगत,VAUX
।,SYM
ओकरा,PRP
लप्पड़-थप्पड़,ECH
कर,VM
देना,VM
जरूरी,NN
हे,VAUX
।,SYM
बिरायौ॰,NN
लफार,NN
पह,NN
फट्टे,NN
खनी,NST
असमान,NN
एकदम्मे,NN
निबद्दर,NN
हल,VAUX
बाकि,CC
तुरंते,NST
बदरी,NN
कचरिआए,VM
लगल,VAUX
।,SYM
लफार,NN
पछिआ,NN
उठल,VM
।,SYM
देखित-देखित,RDP
में,PSP
चउगिरदी,NN
करिवा,JJ
बादर,NN
तोप,VM
देलक,VAUX
।,SYM
बड़का-बड़का,RDP
बूँद,NN
टिपटिपावे,VM
लगल,VAUX
।,SYM
;,SYM
झरक,NN
निअर,NN
दिन,NN
।,SYM
दिन,NN
भर,NN
लफार,NN
पछिआ,VM
।,SYM
अदमी,NN
लुक्कल,VM
रहे,VAUX
दिन,NN
भर,NN
।,SYM
साँझ,NN
होए,VM
त,RP
अदमी,NN
के,RP
जान,NN
में,PSP
जान,NN
आवे,VM
।,SYM
बिरायौ॰,NN
;,SYM
लमढेंग,JJ
का,WQ
गपवा,NN
मेरौनिहरवन,NN
के,RP
इ,DEM
न,NEG
समुझ,VM
पड़इ,VAUX
कि,RP
केकरो,NN
मुठान,NN
केतनो,NN
नीमन,NN
होइ,VAUX
बाकि,CC
लेदाह,NN
चाहे,NN
मिरकिटाह,JJ
अदमी,NN
के,RP
सुत्थर,JJ
न,NEG
मानल,NN
जा,JJ
सके,VAUX
हे,VAUX
।,SYM
बौनो,NN
चाहे,NN
लमढेंग,JJ
अदमी,NN
के,RP
नाक-आँख,NN
सुत्थर,JJ
हो,VM
सके,VAUX
हे,VAUX
त,RP
का,WQ
उ,DEM
सुत्थर,JJ
मद्धे,NN
गिनाएत,NN
।,SYM
बिरायौ॰,NN
लमहर,JJ
लम्बा,JJ
बड़ा,JJ
सब्भे,INTF
एक,QC
देने,NST
डोरिआएल,VM
।,SYM
सौ,QC
डेढ़,QC
सौ,QC
डेग,NN
के,RP
अन्दाज,NN
